round,driver,lap,issued_s,label_s,control_selection_s,pair,new_compound,old_age,new_age,raw_step_s,control_step_s,relative_step_s,controls,control_n,placebo_relative_s,pretrend_corrected_s,control_mad_s,pre_traffic,post_traffic,pre_mean_s,post_mean_s,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,segment,compound,current_s,stint_pace_loss,stint_relative_loss,anchor_age,anchor_span,anchor_traffic_change,anchor_traffic_missing,mean,existing_factorized,age_a16_seconds,age_a16_normalized,age_a64_seconds,age_a64_normalized,age_a256_seconds,age_a256_normalized,state_a16_seconds,state_a16_normalized,state_a64_seconds,state_a64_normalized,state_a256_seconds,state_a256_normalized,environment_a16_seconds,environment_a16_normalized,environment_a64_seconds,environment_a64_normalized,environment_a256_seconds,environment_a256_normalized,environment_a64_balanced,environment_a256_balanced
6,PIA,47,7021.203,7529.514,7529.514,MEDIUM>HARD,HARD,47,2,2.0363333333333458,-0.2953333333333461,2.331666666666692,"PER,HAD,ALO,HAM,BOR",5,-0.8730000000000047,3.2046666666666965,0.2590000000000003,,,79.528,77.49166666666666,1,47.0,0.6025641025641025,78,8,0.2409999999999996,0.2300000000000039,0.0,-0.2630000000000052,0.1433000000000021,0.1433000000000021,-0.0609277448423171,0.1063858285590845,0.1063858285590845,0.2300000000000039,-0.1910000000000025,0,1,0,79.575,0.0938393994717898,-0.2300000000000039,-0.046999999999997,-0.3815000000000026,0.338000000000008,2.387999999999991,-0.0369141714409176,7.0,4.0,42.9,24.0,0.1999999999999957,0,0,59.8,0.6,0.0,0.0,20.0,1,0.0,14.852,0.0,6.823286122355687,48,1,MEDIUM,79.575,1.129333333333335,1.4356666666666769,5.0,42.0,-0.0042193333333333,1,1.1279139784946248,2.5092552262066703,2.4706334802722782,2.10221341980769,1.9261767670526804,1.6363284618452119,1.4473349179902228,1.22563509118136,2.271378896873486,2.0182374101358147,1.8357826645069755,1.5960464824000515,1.4224618601194945,1.2163308401764386,2.368143047853499,2.036811922946077,2.051027804586777,1.7559263005726495,1.5531924653103388,1.3215878284035039,1.6405730017389053,1.3349740439759379
6,SAI,51,7397.363,7857.165,7857.165,MEDIUM>SOFT,SOFT,51,2,-1.630999999999986,-0.214333333333343,-1.416666666666643,"HAD,LAW,LIN,HAM,RUS",5,1.586666666666659,-3.003333333333302,0.2196666666666402,,,78.09500000000001,79.726,1,51.0,0.6538461538461539,78,8,0.2025000000000005,-0.0769999999999981,0.0499999999999971,0.2579999999999955,-0.1539999999999999,-0.1539999999999999,-0.1396567405110147,-0.3156262288030274,-0.3156262288030274,-0.0499999999999971,0.2594999999999956,0,1,0,78.022,0.2176426563112556,0.0769999999999981,0.0730000000000075,0.5927499999999952,-1.0249999999999917,1.681499999999993,-0.1616262288030275,7.0,9.0,40.4,24.0,0.0,0,0,60.4,1.1,0.0,0.0,20.0,1,0.0,11.015999999999996,0.0,6.90975328164481,52,1,MEDIUM,78.022,-1.820999999999984,-1.164333333333327,5.0,46.0,-0.089527,1,1.1279139784946248,1.6456579432982688,2.598286855773903,2.1133915897868443,2.03079591688927,1.6715899861701624,1.497705696042662,1.238669126283852,0.5359078703771144,0.48433719333273695,1.0247934771416767,0.8745725900575879,1.1445230672515758,0.9603073629478625,0.8379603458302146,0.6901464761265642,1.2909125086829705,1.0781595008738243,1.2791612577287896,1.06661389670144,1.2046315378279502,1.2011126188975088
7,HAM,10,4051.855,4576.409,4576.409,SOFT>HARD,HARD,12,2,1.656666666666652,-0.0778333333333307,1.7344999999999828,"LEC,BEA,LIN,ALO",4,0.1910000000000167,1.543499999999966,0.146499999999996,0.006,0.1285556666666666,83.463,81.80633333333334,1,12.0,0.1515151515151515,66,8,0.4930000000000021,0.2249999999999943,-0.1139999999999901,-0.6624999999999943,0.2140714285714278,0.2140714285714278,0.0002468323258,0.1910474565555198,0.1910474565555198,0.1139999999999901,0.3059999999999974,1,0,0,83.576,-0.0004248103327597,-0.2249999999999943,-0.1129999999999995,-0.6801249999999897,-2.338000000000008,0.8149999999999977,-0.023023972015908,7.0,2.0,50.4,30.9,-1.1000000000000014,0,0,28.0,3.1,0.005988,0.233533,3.408801,0,0.0,7.391999999999999,0.00287424,5.2832037287379885,11,0,SOFT,83.576,0.8726666666666603,-0.2813333333333359,7.0,5.0,0.006,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,LAW,10,4072.946,4576.409,4576.409,MEDIUM>HARD,HARD,10,2,0.7536666666666747,-0.0778333333333307,0.8315000000000055,"BEA,LIN,LEC,ALO",4,0.0616666666666674,0.769833333333338,0.146499999999996,0.0058593333333333,0.0335306666666666,85.26100000000001,84.50733333333334,1,10.0,0.1515151515151515,66,8,0.3149999999999906,0.0859999999999985,0.0,-0.3049999999999926,0.2290595238095248,0.2290595238095248,0.1293376464088709,0.1950592843430739,0.1950592843430739,0.1039999999999992,0.3220000000000027,0,1,0,85.289,-0.222596324980401,-0.0859999999999985,-0.0279999999999915,-0.5701250000000044,-0.625,0.8149999999999977,-0.0340002394664508,7.0,8.0,49.7,30.9,-1.7999999999999972,0,0,28.0,5.1,0.005848,0.017544,8.724281,0,-3.4000000000000176e-05,5.880000000000001,0.0023392,5.313205979041787,11,0,MEDIUM,85.289,0.7793333333333408,-0.3649999999999996,5.0,5.0,-2.2999999999999583e-05,0,1.1160148148148161,1.1289609701020993,1.194876314587898,1.1747676959411633,1.1868878270044025,1.1540512209906832,1.141903940174406,1.099048363815439,1.699233560672507,1.8487747440695388,1.445012654523768,1.5145338058522628,1.2469821216770014,1.2432590366040972,1.909339430127969,2.169425755264357,1.4488437009226318,1.595025895215847,1.2231737426015419,1.2570923832719496,1.198131122013787,1.0568492765606532
7,COL,11,4165.659,4629.973,4629.973,SOFT>HARD,HARD,11,2,2.049666666666667,0.2360000000000184,1.8136666666666488,"LIN,BEA,ALO",3,-0.0296666666666567,1.8433333333333053,0.0716666666666867,0.24846,0.027743,85.99866666666667,83.949,1,11.0,0.1666666666666666,66,8,0.6180000000000021,-0.3920000000000101,0.3920000000000101,-0.0744999999999862,0.254549999999999,0.254549999999999,0.463135445048735,0.1889037636314577,0.1889037636314577,-0.3920000000000101,0.0220000000000055,1,0,0,85.71,-0.7755672569288095,0.3920000000000101,0.2886666666666713,-0.1787499999999937,-0.1760000000000019,0.8419999999999987,-0.0656462363685413,7.0,12.0,49.0,30.9,-0.7000000000000028,0,0,28.3,3.9,0.263158,0.959064,1.387238,0,0.205355,6.16,0.11578952,5.429345628954441,12,0,SOFT,85.71,1.24733333333333,-0.0145000000000029,5.0,6.0,-0.3647433333333333,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,PER,11,4177.838,4629.973,4629.973,SOFT>HARD,HARD,11,2,2.100666666666669,0.2360000000000184,1.8646666666666505,"BEA,LIN,ALO",3,0.1506666666666802,1.7139999999999702,0.0716666666666867,0.0479813333333333,0.2695596666666667,86.87333333333333,84.77266666666667,1,11.0,0.1666666666666666,66,8,0.4799999999999969,0.2620000000000004,-0.0879999999999938,-0.7039999999999935,0.1950249999999997,0.1950249999999997,-0.0224928845536993,0.1780072922059158,0.1780072922059158,0.2620000000000004,0.0220000000000055,1,0,0,86.99,0.0376666155877956,-0.2620000000000004,-0.11666666666666,-0.6553750000000065,1.1039999999999992,1.1039999999999992,-0.0170177077940838,7.0,19.0,49.0,30.9,-0.7000000000000028,0,0,28.3,3.9,0.017241,0.706897,2.083774,0,-0.029002,6.16,0.00758604,5.459585514144159,12,0,SOFT,86.99,1.0450000000000017,-0.0761666666666703,5.0,6.0,-0.5387066666666667,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,RUS,11,4132.042,4629.973,4629.973,MEDIUM>HARD,HARD,11,2,1.4953333333333347,0.2360000000000184,1.2593333333333163,"LIN,BEA,ALO",3,-0.1486666666666565,1.4079999999999728,0.0716666666666867,0.009992,0.0407003333333333,83.46966666666667,81.97433333333333,1,11.0,0.1666666666666666,66,8,0.4924999999999926,0.4479999999999933,-0.1909999999999883,-0.758499999999998,0.239190476190475,0.239190476190475,-0.0032223187231892,0.2313848933183882,0.2313848933183882,0.1909999999999883,0.125,0,1,0,83.701,0.0053960993912625,-0.4479999999999933,-0.2313333333333247,-0.7893749999999926,-2.3540000000000134,0.7660000000000053,-0.0078055828720867,7.0,1.0,49.0,30.9,-1.3999999999999986,0,0,28.3,3.9,0.005952,0.017857,20.0,0,-0.006024,6.16,0.00261888,5.37989735354046,12,0,MEDIUM,83.701,1.1550000000000011,-0.2220000000000084,5.0,6.0,0.009992,0,1.1160148148148161,0.6930723549311202,1.1998520734313836,1.1562266989246976,1.186566542789908,1.131816042707754,1.1414030621546922,1.0780165434195053,1.0135099047366045,1.152701132776869,1.2255628750099834,1.2797080251783264,1.1964961879954836,1.1738761978585028,1.2526231133363963,1.4655171089782413,1.2550026715657996,1.3669764343023276,1.1810096690122465,1.189607415342029,1.0146016394938586,1.0049476282215424
7,VER,11,4143.526,4629.973,4629.973,SOFT>MEDIUM,MEDIUM,14,2,2.1466666666666754,0.2360000000000184,1.910666666666657,"LIN,BEA,ALO",3,0.0993333333333197,1.8113333333333368,0.0716666666666867,0.009909,0.0813136666666666,84.153,82.00633333333333,1,14.0,0.1666666666666666,66,8,0.4699999999999988,0.2080000000000126,0.0,-0.63900000000001,0.2008499999999969,0.2008499999999969,0.0659162639628618,0.1767467514733791,0.1767467514733791,-0.1359999999999956,0.0929999999999964,1,0,0,84.177,-0.1103834668134595,-0.2080000000000126,-0.0240000000000009,-0.5638750000000101,-1.9014999999999984,0.7194999999999965,-0.0241032485266177,7.0,5.0,49.0,30.9,-1.3999999999999986,0,0,28.3,3.9,0.005917,0.236686,3.32432,0,0.005917,7.84,0.00331352,5.3981627015177525,12,0,SOFT,84.177,1.0063333333333446,-0.3785000000000025,8.0,6.0,-0.2504856666666666,0,1.1160148148148161,-0.3306777773524887,0.9207201328354115,0.8097665058736587,1.0321882896818035,0.9360483809562244,1.08732828116837,1.004537257148726,-0.38119452176188595,-0.24330182415268853,0.6117475370296028,0.6593538495935789,1.0225558571492321,0.9897587960712373,1.4438195272238474,1.4726359805711011,1.29691828994683,1.312829509743042,1.176120545257981,1.1379229590129096,0.9494535594494493,1.0057962143297943
7,ALB,12,4261.926,4715.092,4715.092,MEDIUM>HARD,HARD,12,2,1.5390000000000157,0.3433333333333195,1.1956666666666962,"BEA,LIN,ALO",3,0.2476666666666318,0.9480000000000643,0.088000000000008,0.069364,0.1707143333333333,86.53666666666668,84.99766666666666,1,12.0,0.1818181818181818,66,8,0.120999999999988,0.0050000000000096,-0.0050000000000096,-0.1114999999999923,0.1382500000000005,0.1382500000000005,0.149440772853822,0.1382322106010036,0.1382322106010036,0.0919999999999987,0.0844999999999984,0,1,0,86.569,-0.2447501622836654,-0.0050000000000096,-0.0323333333333266,-0.3026250000000061,0.494000000000014,0.8160000000000096,-1.778939899685361e-05,7.0,17.0,50.7,30.9,1.7000000000000028,0,0,28.3,1.4,0.144509,0.890173,1.68137,0,0.138729,7.536000000000001,0.06936432,5.537334267018537,13,0,MEDIUM,86.569,0.9676666666666732,-0.207166666666661,5.0,7.0,-0.3111746666666666,0,1.1160148148148161,1.4074375783783428,1.2046476396320667,1.1992248046176122,1.1862949539277057,1.1699001388214907,1.1409446190916273,1.1144117629955754,1.6847695677483134,1.7764650927242913,1.4256359626432862,1.462722732521209,1.2351648379704052,1.2282887275780552,1.583008974530739,1.6314261709443985,1.4997556510965706,1.531715282456689,1.2630741561121086,1.2621879381240297,1.0536211245231393,1.0177221852591058
7,HUL,12,4245.254,4715.092,4715.092,SOFT>HARD,HARD,12,2,1.0703333333333234,0.3433333333333195,0.7270000000000039,"BEA,LIN,ALO",3,0.4219999999999828,0.305000000000021,0.088000000000008,0.4074073333333333,0.2275296666666666,85.52766666666666,84.45733333333334,1,12.0,0.1818181818181818,66,8,0.1724999999999994,0.3580000000000041,-0.2940000000000111,-0.4629999999999938,0.1188333333333334,0.1188333333333334,-0.0053285892233674,0.1748563128311987,0.1748563128311987,0.3580000000000041,0.0220000000000055,1,0,0,85.745,0.0087270231025797,-0.3580000000000041,-0.2173333333333431,-0.5276250000000005,-0.2089999999999889,0.7000000000000028,0.0560229794978652,7.0,8.0,50.7,30.9,1.7000000000000028,0,0,28.3,1.4,0.192982,0.549708,2.387024,0,-0.339182,7.536000000000001,0.09263136,5.501258210544727,13,0,SOFT,85.745,1.051333333333332,-0.4155000000000038,5.0,7.0,-0.4901143333333334,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,NOR,12,4223.084,4715.092,4715.092,MEDIUM>HARD,HARD,12,2,1.3769999999999951,0.3433333333333195,1.0336666666666758,"BEA,LIN,ALO",3,0.603333333333353,0.4303333333333228,0.088000000000008,0.021956,0.3800813333333333,83.446,82.069,1,12.0,0.1818181818181818,66,8,0.0714999999999932,0.2169999999999987,-0.2169999999999987,-0.2434999999999973,0.036999999999998,0.036999999999998,0.0088439150429735,0.0902878733848364,0.0902878733848364,0.2169999999999987,-0.0404999999999944,0,1,0,83.618,-0.0144843311544491,-0.2169999999999987,-0.171999999999997,-0.2303749999999951,-2.3019999999999925,0.902000000000008,0.0532878733848384,7.0,3.0,49.4,30.9,0.3999999999999986,0,0,28.5,2.3,0.017964,0.808383,1.948865,0,-0.023952,6.911999999999999,0.00862272,5.480638923341991,13,0,MEDIUM,83.618,0.3506666666666689,-1.1640000000000017,5.0,7.0,-0.044309,0,1.1160148148148161,0.5204076746776429,1.2046476396320667,1.1583451317736775,1.1862949539277057,1.130020097355582,1.1409446190916273,1.0764232323136922,0.8036826207711774,0.8581407514754518,1.04987051983548,1.0527121103252344,1.1083160328539858,1.0673631584951486,0.7360024159054395,0.7980031999110483,1.0905333907099615,1.1123606666532615,1.1174161811216894,1.0913873064961659,0.8000451620952259,0.9216766174435896
7,OCO,12,4258.367,4715.092,4715.092,SOFT>HARD,HARD,12,2,2.350999999999999,0.3433333333333195,2.00766666666668,"BEA,LIN,ALO",3,-0.2773333333333312,2.285000000000011,0.088000000000008,0.0115496666666666,0.193294,86.69266666666665,84.34166666666665,1,12.0,0.1818181818181818,66,8,0.5045000000000002,0.1289999999999906,-0.1119999999999947,-0.6765000000000043,0.2330476190476172,0.2330476190476172,0.0712545081687068,0.2130655115191144,0.2130655115191144,0.1289999999999906,0.099499999999999,1,0,0,86.773,-0.1166987570038315,-0.1289999999999906,-0.0803333333333427,-0.6687499999999886,0.6980000000000075,0.8065000000000069,-0.0199821075285028,7.0,14.0,50.7,30.9,1.7000000000000028,0,0,28.3,1.4,0.017341,0.50289,2.47182,0,0.0057799999999999,7.536000000000001,0.00832368,5.525452939131784,13,0,SOFT,86.773,1.47499999999998,0.2931666666666691,5.0,7.0,-0.6836686666666667,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,LEC,15,4479.933,4974.286,4974.286,MEDIUM>HARD,HARD,15,2,1.8696666666666888,-0.186166666666665,2.0558333333333536,"LAW,HAM,LIN,ALO",4,-0.2929999999999921,2.3488333333333458,0.321166666666663,0.0178926666666666,0.0203383333333333,83.84833333333334,81.97866666666665,1,15.0,0.2272727272727272,66,8,0.3084999999999951,0.0,-0.0430000000000063,-0.1410000000000053,0.0889999999999988,0.0889999999999988,0.0851936686507315,0.0885807710601086,0.0885807710601086,0.0430000000000063,-0.0060000000000002,0,1,0,84.039,-0.13401832927822,0.0,-0.1906666666666581,-0.1907499999999942,-0.7339999999999947,1.093500000000006,-0.0004192289398901,7.0,1.0,50.7,31.0,0.0,0,0,27.5,2.5,0.017857,0.02381,17.481625,0,0.0,9.420000000000002,0.0107142,5.707110264748875,16,0,MEDIUM,84.039,0.5776666666666728,-0.6029999999999944,5.0,10.0,-0.7869933333333334,0,1.1160148148148161,0.981508192786704,1.2179360354125561,1.1735870295864277,1.1857234431766708,1.1340600151733269,1.139795895136299,1.0804973649271365,1.021342052445458,1.0927579098776157,1.147662984870348,1.163903469704959,1.14028829183593,1.1071896349419748,1.0432239864060302,1.1487244344378518,1.1808083817159343,1.2342723668444378,1.1388742173206614,1.1297846182379754,0.8417205210889382,0.9243990736990564
7,BEA,17,4690.763,5173.288,5173.288,MEDIUM>HARD,HARD,17,2,1.76933333333335,-0.3226666666666773,2.092000000000027,"ALB,PER,LAW,COL,OCO",5,,,0.2373333333333391,0.0405076666666666,0.509127,86.24533333333333,84.47599999999998,1,17.0,0.2575757575757575,66,8,0.1244999999999976,0.2219999999999942,-0.2219999999999942,-0.1509999999999962,-0.0074166666666671,-0.0074166666666671,-0.1686627701643459,0.0632936788893388,0.0632936788893388,0.2219999999999942,-0.0979999999999989,0,1,0,86.707,0.2621774246285753,-0.2219999999999942,-0.4616666666666589,-0.3084999999999951,2.594999999999999,1.3605000000000018,0.070710345556006,7.0,10.0,50.2,31.1,-1.0,0,0,27.8,3.1,0.098266,0.144509,8.476384,0,0.086705,10.336000000000002,0.06682088,5.860786223465865,18,0,MEDIUM,86.707,0.9476666666666772,1.5779999999999983,5.0,12.0,-0.8600623333333334,0,1.1160148148148161,2.106420990692655,1.225863994574706,1.2168969250582704,1.1854948062226467,1.16919827737722,1.139193244502666,1.1140505368085951,1.796384756261281,1.833390187585038,1.4931652058491705,1.4938080214825518,1.266448628745768,1.2448415628029956,1.7872007378674093,1.9235725592654946,1.439733499416851,1.5161424019225362,1.2300603144847972,1.2454490841815868,1.1143353794548694,1.0359003361646912
7,ALO,20,4974.286,5430.444,5430.444,HARD>HARD,HARD,20,2,2.1820000000000164,-1.0470000000000113,3.229000000000028,"PER,ALB,COL,OCO,SAI",5,-0.4383333333333326,3.66733333333336,0.4080000000000012,0.4568736666666667,0.0155266666666666,87.90066666666667,85.71866666666665,1,20.0,0.303030303030303,66,8,0.2704999999999984,0.5510000000000019,-0.4920000000000044,-0.8004999999999995,0.0705999999999988,0.0705999999999988,-0.4208764956601243,0.0883445242680424,0.0883445242680424,0.4920000000000044,0.1869999999999976,0,0,1,88.393,0.649629917927399,-0.5510000000000019,-0.4923333333333346,-0.7791250000000076,4.324000000000012,1.2864999999999966,0.0177445242680435,7.0,20.0,49.3,30.9,-0.5,0,0,28.6,3.6,0.570621,0.932203,0.858398,0,0.073478,11.439999999999998,0.4564968,6.042632833682381,21,0,HARD,88.393,1.538666666666657,2.4988333333333417,5.0,15.0,-0.1304253333333333,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,LIN,21,5024.573,5516.135,5516.135,MEDIUM>HARD,HARD,21,2,2.414333333333332,-1.127666666666684,3.542000000000016,"ALB,PER,OCO,SAI,HUL",5,0.3346666666666635,3.207333333333352,0.369000000000014,0.0534663333333333,0.4292126666666667,86.382,83.96766666666667,1,21.0,0.3181818181818182,66,8,0.2694999999999936,1.4039999999999964,-1.100999999999999,-1.4380000000000024,0.0822083333333321,0.0822083333333321,-0.791111529555593,0.0876240025982138,0.0876240025982138,1.100999999999999,0.1469999999999913,0,1,0,87.217,1.2199819033600647,-1.4039999999999964,-0.8349999999999937,-1.208999999999989,3.1480000000000103,1.201499999999989,0.0054156692648817,7.0,9.0,50.1,30.9,0.5,0,0,29.0,1.7,0.137143,0.634286,2.089211,0,0.125515,12.684,0.1152001199999999,6.063785208687608,22,0,MEDIUM,87.217,1.6170000000000044,2.355333333333334,5.0,16.0,-0.1126399999999999,0,1.1160148148148161,2.671958943118068,1.2394355803979815,1.235063479488924,1.185243082742521,1.1747996210911298,1.1382978777731292,1.1194349669188046,2.4535420946276716,2.541275613167688,1.8062893747456101,1.8379113327535914,1.3916902894080663,1.3842008323931003,2.2298293625618646,2.335038814276276,1.7615004441503812,1.8242626079317432,1.371704119707538,1.3862818332692848,1.3447505595610445,1.1685393073665862
7,HAM,26,5395.331,5945.335,5945.335,HARD>MEDIUM,MEDIUM,15,2,2.405666666666676,-0.5953333333333575,3.001000000000033,"HAD,RUS,LEC,PIA,NOR",5,-0.1760000000000161,3.1770000000000493,0.1143333333333629,0.1419446666666667,0.2617513333333333,83.16166666666668,80.756,1,15.0,0.3939393939393939,66,8,0.2170000000000058,0.4050000000000011,-0.0660000000000025,-0.4410000000000025,0.1222285714285726,0.1222285714285726,-0.0380595067437354,0.1207321758172531,0.1207321758172531,0.0660000000000025,0.0424999999999968,0,0,1,83.331,0.0598714856130868,-0.4050000000000011,-0.1693333333333271,-0.441999999999993,-1.2194999999999965,1.2489999999999952,-0.0014963956113194,7.0,2.0,49.0,30.8,-1.6000000000000014,0,0,27.6,3.6,0.024096,0.644578,2.265872,0,-0.287281,8.4,0.0144576,6.253828811575473,27,1,HARD,83.331,1.1406666666666752,1.3363333333333334,5.0,10.0,0.0201643333333333,0,1.1160148148148161,0.25445392046008125,1.5861084953763958,1.4633032423812251,1.5475807716030776,1.4421918643894802,1.3341408938526398,1.2415293043619704,0.48829808783176365,0.5004664736353379,1.1579922221069625,1.1260855682839606,1.2610124270422554,1.1939271025176967,0.021054998213835496,0.16941585046671856,0.873558872646722,0.940245093967242,1.142849623077602,1.1205027532782796,0.8451531225665867,1.0983133131384777
7,ALB,28,5660.053,6122.707,6122.707,HARD>HARD,HARD,15,2,2.1173333333333204,-0.0369999999999919,2.1543333333333123,"OCO,ALO,GAS,LIN,LAW",5,-0.1033333333333246,2.257666666666637,0.1419999999999959,0.1492616666666666,0.2703343333333333,86.29233333333333,84.17500000000001,1,15.0,0.4242424242424242,66,8,0.4730000000000061,0.3730000000000046,-2.730000000000004,-2.5090000000000003,0.2245000000000061,0.2245000000000061,-1.0967235068197283,0.1966470033907766,0.1966470033907766,2.730000000000004,0.3320000000000078,0,0,1,88.197,1.7097937597204125,-0.3730000000000046,-1.904666666666671,-1.803625000000011,3.615000000000009,1.14200000000001,-0.0278529966092294,7.0,18.0,48.7,30.6,-0.1999999999999957,0,0,28.3,4.9,0.40678,0.644068,1.313292,0,0.37754,8.220000000000002,0.2440679999999999,6.368187186350492,29,1,HARD,88.197,1.1159999999999997,0.4203333333333365,5.0,10.0,-0.1611693333333333,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,VER,28,5573.71,6122.707,6122.707,MEDIUM>HARD,HARD,16,2,1.8389999999999844,-0.4243333333333225,2.263333333333307,"RUS,LEC,NOR,PIA,LIN",5,-0.2686666666666752,2.5319999999999823,0.0376666666666665,0.0561046666666666,0.065453,83.33466666666666,81.49566666666668,1,16.0,0.4242424242424242,66,8,0.1564999999999869,0.0969999999999942,0.0,-0.3435000000000059,0.0913749999999999,0.0913749999999999,0.0827288398580208,0.0965722727240266,0.0965722727240266,-0.1740000000000066,0.0229999999999961,0,1,0,83.309,-0.1292319702235858,-0.0969999999999942,0.025666666666666,-0.2622499999999945,-1.2849999999999966,1.213000000000008,0.0051972727240267,7.0,4.0,48.9,30.8,-2.1000000000000014,0,0,27.9,3.2,0.023952,0.48503,2.534949,0,-0.011976,8.895999999999999,0.01532928,6.333279628139691,29,1,MEDIUM,83.309,0.9996666666666698,0.5676666666666772,5.0,11.0,0.0338206666666666,0,1.1160148148148161,0.869430786950064,1.2219940960436997,1.1663433056078951,1.1855970388429493,1.1237711513674136,1.139479860219353,1.0707362929089044,1.0540894534231797,1.0715294676647804,1.1182919098885988,1.0974385212937896,1.1199646634681797,1.06693903484328,1.1984286079739874,1.3640580600317094,1.0568316777091697,1.133035393199217,1.070396422816136,1.0611160288055408,0.9184950288348397,0.9485118519423932
7,SAI,29,5723.583,6207.995,6207.995,HARD>HARD,HARD,15,2,1.366000000000014,-0.1019999999999896,1.4680000000000035,"LAW,ALO,GAS,BEA,RUS",5,0.0886666666666542,1.3793333333333493,0.2313333333333247,0.0214426666666666,0.1705526666666666,85.39300000000001,84.027,1,15.0,0.4393939393939394,66,8,0.2530000000000001,0.0,0.0,-0.2804999999999893,0.1015000000000026,0.1015000000000026,0.1730679118380464,0.1083917858633835,0.1083917858633835,-0.3710000000000093,0.3790000000000049,0,0,1,85.353,-0.272253475681353,0.0,0.0400000000000204,-0.1911249999999853,0.92049999999999,1.0494999999999948,0.0068917858633808,7.0,13.0,50.3,30.5,1.5999999999999943,0,0,28.3,3.0,0.02924,0.05848,11.05168,0,0.0058479999999999,9.179999999999998,0.017544,6.386879319362645,30,1,HARD,85.353,1.103333333333353,0.2875000000000038,5.0,10.0,0.0036563333333333,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,PER,30,5842.063,7057.631,7057.631,HARD>HARD,HARD,18,2,2.441666666666677,-0.3449999999999988,2.786666666666676,"ALO,LIN,GAS,BEA,LEC",5,0.3720000000000141,2.414666666666662,0.200666666666649,0.0843246666666666,0.151236,86.83933333333334,84.39766666666667,1,18.0,0.4545454545454545,66,8,0.4534999999999982,-0.2849999999999966,0.0,0.1424999999999983,-0.0984999999999999,-0.0984999999999999,0.5089214930504227,0.0812113090543638,0.0812113090543638,0.242999999999995,-0.1475000000000008,0,0,1,86.699,-0.7884336569558172,0.2849999999999966,0.1403333333333449,0.4077499999999929,2.441999999999993,1.1210000000000022,0.1797113090543638,7.0,17.0,49.0,30.3,-0.2000000000000028,0,0,28.4,2.6,0.022989,0.074713,6.595253,0,0.005648,10.08,0.01655208,6.436150368369428,31,1,HARD,86.699,1.6530000000000058,1.3380000000000034,5.0,13.0,-0.2692703333333334,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,HAD,31,5855.164,7140.782,7140.782,HARD>HARD,HARD,16,2,2.379666666666651,-0.2793333333333265,2.6589999999999776,"BEA,GAS,ANT,LEC,ALO",5,-0.3976666666666233,3.056666666666601,0.25,0.1902233333333333,0.185022,84.16799999999999,81.78833333333334,1,16.0,0.4696969696969697,66,8,0.2494999999999976,0.8100000000000023,-0.3900000000000005,-1.075499999999991,0.219,0.219,-0.3113891828209176,0.1626000562123759,0.1626000562123759,0.3900000000000005,-0.1475000000000008,0,0,1,84.568,0.4864257454996874,-0.8100000000000023,-0.4000000000000057,-0.9412499999999966,0.2319999999999993,1.3889999999999958,-0.0563999437876241,7.0,8.0,49.0,30.3,-0.2000000000000028,0,0,28.4,2.6,0.325444,0.372781,6.734273,0,0.301775,8.96,0.20828416,6.439350371100098,32,1,HARD,84.568,1.2609999999999957,0.7006666666666632,5.0,11.0,0.0013819999999999,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
7,BOR,32,5985.048,7223.977,7223.977,HARD>HARD,HARD,17,2,3.168999999999997,-0.2889999999999872,3.457999999999984,"ALO,GAS,BEA,LEC,HAM",5,-2.00266666666667,5.460666666666654,0.3113333333333372,0.414892,0.037841,86.832,83.663,1,17.0,0.4848484848484848,66,8,0.7109999999999985,0.0,1.0889999999999986,-0.5105000000000075,0.4,0.4,0.6776588932496139,0.260566886947727,0.260566886947727,-1.475999999999999,0.2450000000000045,0,0,1,85.977,-1.0551413211883016,0.0,0.8549999999999898,-0.3346250000000026,1.6274999999999975,0.8485000000000014,-0.1394331130522729,7.0,13.0,49.2,29.8,0.7000000000000028,0,0,27.9,3.6,0.069767,0.790698,1.725534,0,-0.495947,9.656,0.0474415599999999,6.484635235635252,33,1,HARD,85.977,3.0136666666666656,2.5450000000000017,5.0,12.0,0.3950033333333333,0,1.1160148148148161,,,,,,,,,,,,,,,,,,,,,
