round,driver,lap,issued_s,label_s,control_selection_s,pair,new_compound,old_age,new_age,raw_step_s,control_step_s,relative_step_s,controls,control_n,placebo_relative_s,pretrend_corrected_s,control_mad_s,pre_traffic,post_traffic,pre_mean_s,post_mean_s,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,segment,compound,current_s,stint_pace_loss,stint_relative_loss,anchor_age,anchor_span,anchor_traffic_change,anchor_traffic_missing,mean,existing_factorized,age_a16_seconds,age_a16_normalized,age_a64_seconds,age_a64_normalized,age_a256_seconds,age_a256_normalized,state_a16_seconds,state_a16_normalized,state_a64_seconds,state_a64_normalized,state_a256_seconds,state_a256_normalized,environment_a16_seconds,environment_a16_normalized,environment_a64_seconds,environment_a64_normalized,environment_a256_seconds,environment_a256_normalized,environment_a64_balanced,environment_a256_balanced
6,PIA,47,7021.203,7529.514,7529.514,MEDIUM>HARD,HARD,47,2,2.0363333333333458,-0.2953333333333461,2.331666666666692,"PER,HAD,ALO,HAM,BOR",5,-0.8730000000000047,3.2046666666666965,0.2590000000000003,,,79.528,77.49166666666666,1,47.0,0.6025641025641025,78,8,0.2409999999999996,0.2300000000000039,0.0,-0.2630000000000052,0.1433000000000021,0.1433000000000021,-0.0609277448423171,0.1063858285590845,0.1063858285590845,0.2300000000000039,-0.1910000000000025,0,1,0,79.575,0.0938393994717898,-0.2300000000000039,-0.046999999999997,-0.3815000000000026,0.338000000000008,2.387999999999991,-0.0369141714409176,7.0,4.0,42.9,24.0,0.1999999999999957,0,0,59.8,0.6,0.0,0.0,20.0,1,0.0,14.852,0.0,6.823286122355687,48,1,MEDIUM,79.575,1.129333333333335,1.4356666666666769,5.0,42.0,-0.0042193333333333,1,1.1701612903225813,2.4683153099042903,2.3534914527980173,2.0012683691421054,1.8823481477997606,1.5963557719437318,1.4562938941299497,1.230867930234007,1.9258928629263703,1.7160905424397446,1.689411934312611,1.466730206697382,1.3995871150837726,1.19408001197652,1.936784145671451,1.66142558395668,1.8548410148275198,1.5848606418828657,1.5058708509866414,1.278729709050109,1.5143569594656952,1.3655406775272034
6,SAI,51,7397.363,7857.165,7857.165,MEDIUM>SOFT,SOFT,51,2,-1.630999999999986,-0.214333333333343,-1.416666666666643,"HAD,LAW,LIN,HAM,RUS",5,1.586666666666659,-3.003333333333302,0.2196666666666402,,,78.09500000000001,79.726,1,51.0,0.6538461538461539,78,8,0.2025000000000005,-0.0769999999999981,0.0499999999999971,0.2579999999999955,-0.1539999999999999,-0.1539999999999999,-0.1396567405110147,-0.3156262288030274,-0.3156262288030274,-0.0499999999999971,0.2594999999999956,0,1,0,78.022,0.2176426563112556,0.0769999999999981,0.0730000000000075,0.5927499999999952,-1.0249999999999917,1.681499999999993,-0.1616262288030275,7.0,9.0,40.4,24.0,0.0,0,0,60.4,1.1,0.0,0.0,20.0,1,0.0,11.015999999999996,0.0,6.90975328164481,52,1,MEDIUM,78.022,-1.820999999999984,-1.164333333333327,5.0,46.0,-0.089527,1,1.1701612903225813,1.6752462111989412,2.4104816846260775,1.961110146326349,1.9553322615854203,1.609257905613937,1.4984088120352574,1.2381589773104487,0.4244356163924812,0.39481951389412195,1.0338631956911748,0.8861678537755048,1.1813318836693085,0.9921860102033689,0.6609170303608389,0.5456488260030927,1.2626788448994577,1.0582611089128509,1.2997774084966465,1.0847431949546327,1.2023545460218157,1.2720074285740584
7,HAM,10,4051.855,4576.409,4576.409,SOFT>HARD,HARD,12,2,1.656666666666652,-0.0778333333333307,1.7344999999999828,"LEC,BEA,LIN,ALO",4,0.1910000000000167,1.543499999999966,0.146499999999996,0.006,0.1285556666666666,83.463,81.80633333333334,1,12.0,0.1515151515151515,66,8,0.4930000000000021,0.2249999999999943,-0.1139999999999901,-0.6624999999999943,0.2140714285714278,0.2140714285714278,0.0002468323258,0.1910474565555198,0.1910474565555198,0.1139999999999901,0.3059999999999974,1,0,0,83.576,-0.0004248103327597,-0.2249999999999943,-0.1129999999999995,-0.6801249999999897,-2.338000000000008,0.8149999999999977,-0.023023972015908,7.0,2.0,50.4,30.9,-1.1000000000000014,0,0,28.0,3.1,0.005988,0.233533,3.408801,0,0.0,7.391999999999999,0.00287424,5.2832037287379885,11,0,SOFT,83.576,0.8726666666666603,-0.2813333333333359,7.0,5.0,0.006,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,LAW,10,4072.946,4576.409,4576.409,MEDIUM>HARD,HARD,10,2,0.7536666666666747,-0.0778333333333307,0.8315000000000055,"BEA,LIN,LEC,ALO",4,0.0616666666666674,0.769833333333338,0.146499999999996,0.0058593333333333,0.0335306666666666,85.26100000000001,84.50733333333334,1,10.0,0.1515151515151515,66,8,0.3149999999999906,0.0859999999999985,0.0,-0.3049999999999926,0.2290595238095248,0.2290595238095248,0.1293376464088709,0.1950592843430739,0.1950592843430739,0.1039999999999992,0.3220000000000027,0,1,0,85.289,-0.222596324980401,-0.0859999999999985,-0.0279999999999915,-0.5701250000000044,-0.625,0.8149999999999977,-0.0340002394664508,7.0,8.0,49.7,30.9,-1.7999999999999972,0,0,28.0,5.1,0.005848,0.017544,8.724281,0,-3.4000000000000176e-05,5.880000000000001,0.0023392,5.313205979041787,11,0,MEDIUM,85.289,0.7793333333333408,-0.3649999999999996,5.0,5.0,-2.2999999999999583e-05,0,1.1172370370370377,1.1895279623998518,1.3056096011470164,1.2793341915176215,1.2275615034778549,1.186961588429897,1.1455949217982295,1.0943216498498567,2.0175427022901484,2.15526693815957,1.6178923970664036,1.676590699877227,1.3051611114839436,1.2918133919748582,1.7978280597679948,2.031804691018832,1.4341220172803406,1.5649125829912371,1.221611090045948,1.2450431351418951,1.1725473685032923,1.0667287437396746
7,COL,11,4165.659,4629.973,4629.973,SOFT>HARD,HARD,11,2,2.049666666666667,0.2360000000000184,1.8136666666666488,"LIN,BEA,ALO",3,-0.0296666666666567,1.8433333333333053,0.0716666666666867,0.24846,0.027743,85.99866666666667,83.949,1,11.0,0.1666666666666666,66,8,0.6180000000000021,-0.3920000000000101,0.3920000000000101,-0.0744999999999862,0.254549999999999,0.254549999999999,0.463135445048735,0.1889037636314577,0.1889037636314577,-0.3920000000000101,0.0220000000000055,1,0,0,85.71,-0.7755672569288095,0.3920000000000101,0.2886666666666713,-0.1787499999999937,-0.1760000000000019,0.8419999999999987,-0.0656462363685413,7.0,12.0,49.0,30.9,-0.7000000000000028,0,0,28.3,3.9,0.263158,0.959064,1.387238,0,0.205355,6.16,0.11578952,5.429345628954441,12,0,SOFT,85.71,1.24733333333333,-0.0145000000000029,5.0,6.0,-0.3647433333333333,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,PER,11,4177.838,4629.973,4629.973,SOFT>HARD,HARD,11,2,2.100666666666669,0.2360000000000184,1.8646666666666505,"BEA,LIN,ALO",3,0.1506666666666802,1.7139999999999702,0.0716666666666867,0.0479813333333333,0.2695596666666667,86.87333333333333,84.77266666666667,1,11.0,0.1666666666666666,66,8,0.4799999999999969,0.2620000000000004,-0.0879999999999938,-0.7039999999999935,0.1950249999999997,0.1950249999999997,-0.0224928845536993,0.1780072922059158,0.1780072922059158,0.2620000000000004,0.0220000000000055,1,0,0,86.99,0.0376666155877956,-0.2620000000000004,-0.11666666666666,-0.6553750000000065,1.1039999999999992,1.1039999999999992,-0.0170177077940838,7.0,19.0,49.0,30.9,-0.7000000000000028,0,0,28.3,3.9,0.017241,0.706897,2.083774,0,-0.029002,6.16,0.00758604,5.459585514144159,12,0,SOFT,86.99,1.0450000000000017,-0.0761666666666703,5.0,6.0,-0.5387066666666667,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,RUS,11,4132.042,4629.973,4629.973,MEDIUM>HARD,HARD,11,2,1.4953333333333347,0.2360000000000184,1.2593333333333163,"LIN,BEA,ALO",3,-0.1486666666666565,1.4079999999999728,0.0716666666666867,0.009992,0.0407003333333333,83.46966666666667,81.97433333333333,1,11.0,0.1666666666666666,66,8,0.4924999999999926,0.4479999999999933,-0.1909999999999883,-0.758499999999998,0.239190476190475,0.239190476190475,-0.0032223187231892,0.2313848933183882,0.2313848933183882,0.1909999999999883,0.125,0,1,0,83.701,0.0053960993912625,-0.4479999999999933,-0.2313333333333247,-0.7893749999999926,-2.3540000000000134,0.7660000000000053,-0.0078055828720867,7.0,1.0,49.0,30.9,-1.3999999999999986,0,0,28.3,3.9,0.005952,0.017857,20.0,0,-0.006024,6.16,0.00261888,5.37989735354046,12,0,MEDIUM,83.701,1.1550000000000011,-0.2220000000000084,5.0,6.0,0.009992,0,1.1172370370370377,0.7069849001699511,1.2965329954663019,1.2446215698859935,1.2194527539607134,1.156215513289059,1.141630524536618,1.0698605540828003,1.3929815900881568,1.5216299707299525,1.4111209139296164,1.4550220028161034,1.2567579883546733,1.2248655848116774,1.2493630429129525,1.4458284852028287,1.2782867774759137,1.3791079480289006,1.189629655803221,1.189277339609729,1.0329016252001229,1.0280714765612284
7,VER,11,4143.526,4629.973,4629.973,SOFT>MEDIUM,MEDIUM,14,2,2.1466666666666754,0.2360000000000184,1.910666666666657,"LIN,BEA,ALO",3,0.0993333333333197,1.8113333333333368,0.0716666666666867,0.009909,0.0813136666666666,84.153,82.00633333333333,1,14.0,0.1666666666666666,66,8,0.4699999999999988,0.2080000000000126,0.0,-0.63900000000001,0.2008499999999969,0.2008499999999969,0.0659162639628618,0.1767467514733791,0.1767467514733791,-0.1359999999999956,0.0929999999999964,1,0,0,84.177,-0.1103834668134595,-0.2080000000000126,-0.0240000000000009,-0.5638750000000101,-1.9014999999999984,0.7194999999999965,-0.0241032485266177,7.0,5.0,49.0,30.9,-1.3999999999999986,0,0,28.3,3.9,0.005917,0.236686,3.32432,0,0.005917,7.84,0.00331352,5.3981627015177525,12,0,SOFT,84.177,1.0063333333333446,-0.3785000000000025,8.0,6.0,-0.2504856666666666,0,1.1172370370370377,0.14249362267273524,1.4518682544709312,1.3347437172118537,1.4192865804975696,1.3183611158243127,1.3002502471856712,1.2123619627218616,0.5087395670105682,0.6367474523330113,1.148539358571702,1.187393612287943,1.280319155487271,1.2406967748359015,1.5877848264254966,1.635735855945294,1.4866671096810626,1.5053446440553495,1.3282696687349684,1.2882723522632509,1.2083617970211105,1.1764456007108999
7,ALB,12,4261.926,4715.092,4715.092,MEDIUM>HARD,HARD,12,2,1.5390000000000157,0.3433333333333195,1.1956666666666962,"BEA,LIN,ALO",3,0.2476666666666318,0.9480000000000643,0.088000000000008,0.069364,0.1707143333333333,86.53666666666668,84.99766666666666,1,12.0,0.1818181818181818,66,8,0.120999999999988,0.0050000000000096,-0.0050000000000096,-0.1114999999999923,0.1382500000000005,0.1382500000000005,0.149440772853822,0.1382322106010036,0.1382322106010036,0.0919999999999987,0.0844999999999984,0,1,0,86.569,-0.2447501622836654,-0.0050000000000096,-0.0323333333333266,-0.3026250000000061,0.494000000000014,0.8160000000000096,-1.778939899685361e-05,7.0,17.0,50.7,30.9,1.7000000000000028,0,0,28.3,1.4,0.144509,0.890173,1.68137,0,0.138729,7.536000000000001,0.06936432,5.537334267018537,13,0,MEDIUM,86.569,0.9676666666666732,-0.207166666666661,5.0,7.0,-0.3111746666666666,0,1.1172370370370377,1.4472176631304272,1.2876673491996395,1.2763454989251588,1.2115972874165215,1.187180112884087,1.1378127756138168,1.1024477766599678,1.7830180096087478,1.86592411272676,1.4755998846651188,1.5036148894608075,1.2444151574002265,1.2282248105637854,1.723341635184723,1.7797438575204791,1.5493621001273135,1.5806056440661054,1.2591548905143102,1.2516367212560477,1.1623778831221487,1.0606604353496536
7,HUL,12,4245.254,4715.092,4715.092,SOFT>HARD,HARD,12,2,1.0703333333333234,0.3433333333333195,0.7270000000000039,"BEA,LIN,ALO",3,0.4219999999999828,0.305000000000021,0.088000000000008,0.4074073333333333,0.2275296666666666,85.52766666666666,84.45733333333334,1,12.0,0.1818181818181818,66,8,0.1724999999999994,0.3580000000000041,-0.2940000000000111,-0.4629999999999938,0.1188333333333334,0.1188333333333334,-0.0053285892233674,0.1748563128311987,0.1748563128311987,0.3580000000000041,0.0220000000000055,1,0,0,85.745,0.0087270231025797,-0.3580000000000041,-0.2173333333333431,-0.5276250000000005,-0.2089999999999889,0.7000000000000028,0.0560229794978652,7.0,8.0,50.7,30.9,1.7000000000000028,0,0,28.3,1.4,0.192982,0.549708,2.387024,0,-0.339182,7.536000000000001,0.09263136,5.501258210544727,13,0,SOFT,85.745,1.051333333333332,-0.4155000000000038,5.0,7.0,-0.4901143333333334,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,NOR,12,4223.084,4715.092,4715.092,MEDIUM>HARD,HARD,12,2,1.3769999999999951,0.3433333333333195,1.0336666666666758,"BEA,LIN,ALO",3,0.603333333333353,0.4303333333333228,0.088000000000008,0.021956,0.3800813333333333,83.446,82.069,1,12.0,0.1818181818181818,66,8,0.0714999999999932,0.2169999999999987,-0.2169999999999987,-0.2434999999999973,0.036999999999998,0.036999999999998,0.0088439150429735,0.0902878733848364,0.0902878733848364,0.2169999999999987,-0.0404999999999944,0,1,0,83.618,-0.0144843311544491,-0.2169999999999987,-0.171999999999997,-0.2303749999999951,-2.3019999999999925,0.902000000000008,0.0532878733848384,7.0,3.0,49.4,30.9,0.3999999999999986,0,0,28.5,2.3,0.017964,0.808383,1.948865,0,-0.023952,6.911999999999999,0.00862272,5.480638923341991,13,0,MEDIUM,83.618,0.3506666666666689,-1.1640000000000017,5.0,7.0,-0.044309,0,1.1172370370370377,0.47935204604392667,1.2876673491996395,1.232836903846919,1.2115972874165215,1.1467110244907714,1.1378127756138168,1.064867079309605,0.837518511391436,0.8774778397831529,1.0507381231453898,1.0413557637320374,1.0888077978724586,1.037623097099331,0.7599347572904245,0.817963728896511,1.0661487393959967,1.080111348448172,1.0792103389943979,1.0443987729613025,0.8231175349312285,0.9333932139585069
7,OCO,12,4258.367,4715.092,4715.092,SOFT>HARD,HARD,12,2,2.350999999999999,0.3433333333333195,2.00766666666668,"BEA,LIN,ALO",3,-0.2773333333333312,2.285000000000011,0.088000000000008,0.0115496666666666,0.193294,86.69266666666665,84.34166666666665,1,12.0,0.1818181818181818,66,8,0.5045000000000002,0.1289999999999906,-0.1119999999999947,-0.6765000000000043,0.2330476190476172,0.2330476190476172,0.0712545081687068,0.2130655115191144,0.2130655115191144,0.1289999999999906,0.099499999999999,1,0,0,86.773,-0.1166987570038315,-0.1289999999999906,-0.0803333333333427,-0.6687499999999886,0.6980000000000075,0.8065000000000069,-0.0199821075285028,7.0,14.0,50.7,30.9,1.7000000000000028,0,0,28.3,1.4,0.017341,0.50289,2.47182,0,0.0057799999999999,7.536000000000001,0.00832368,5.525452939131784,13,0,SOFT,86.773,1.47499999999998,0.2931666666666691,5.0,7.0,-0.6836686666666667,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,ANT,13,4304.509,4800.11,4800.11,MEDIUM>HARD,HARD,13,2,1.6576666666666569,,,"LIN,ALO",2,0.3243333333333282,,,0.00998,0.0121953333333333,83.50433333333334,81.84666666666668,1,13.0,0.1969696969696969,66,8,0.1950000000000002,0.0,0.0,0.0,0.0625,0.0625,0.2404719566345221,0.1262127074496883,0.1262127074496883,0.1929999999999978,0.1219999999999998,0,1,0,83.56,-0.3870537361948578,0.0,-0.0556666666666672,-0.0859999999999985,-2.2549999999999955,0.9579999999999984,0.0637127074496883,7.0,1.0,50.5,30.9,1.1000000000000014,0,0,28.5,2.3,0.005988,0.017964,20.0,0,0.0,8.06,0.0031137599999999,5.556828061699537,14,0,MEDIUM,83.56,0.9339999999999976,-0.5476666666666623,5.0,8.0,-0.472933,0,1.1172370370370377,0.48981439448518904,1.2789894357515472,1.221743008601913,1.2039773202123945,1.1378241469174568,1.1341328489093085,1.0603388559444873,1.0422716504079634,1.116617661017705,1.1445461742913583,1.1575032609129086,1.1173776238590174,1.0750475961024717,1.0086062715824988,1.0697306436234348,1.2241950937711052,1.2433754930789866,1.132016499181315,1.101246936701696,0.9256648133280738,0.9605517009029335
7,GAS,13,4338.165,4800.11,4800.11,MEDIUM>HARD,HARD,13,2,2.595333333333329,,,"LIN,ALO",2,0.5166666666666657,,,0.5693823333333333,0.1437483333333333,85.85266666666666,83.25733333333334,1,13.0,0.1969696969696969,66,8,0.1169999999999973,-0.1559999999999917,0.0079999999999955,0.0090000000000003,0.0083000000000026,0.0083000000000026,0.3214258275886408,0.122371225889002,0.122371225889002,-0.0079999999999955,-0.0079999999999955,0,1,0,85.798,-0.5173537456044812,0.1559999999999917,0.0546666666666624,0.0246250000000003,-0.5614999999999952,0.7914999999999992,0.1140712258889993,7.0,11.0,50.5,30.9,-0.2000000000000028,0,0,28.5,2.3,0.127907,0.877907,1.721941,0,-0.6732630000000001,8.06,0.06651164,5.594711379601839,14,0,MEDIUM,85.798,0.7086666666666588,-0.5936666666666687,5.0,8.0,-0.3072706666666668,0,1.1172370370370377,0.9744549570208102,1.2789894357515472,1.254465134658053,1.2039773202123945,1.1682986615273332,1.1341328489093085,1.0887380703964231,1.2934204204231068,1.350744390803222,1.2431105651931704,1.254609848283544,1.1506640138717774,1.1234272967644277,0.09117033337472447,0.1691801424813801,0.7100588044990863,0.7475657386305309,0.9486599306364857,0.9392855294921622,0.26423532843659103,0.7314391906073789
7,PIA,13,4315.354,4800.11,4800.11,MEDIUM>HARD,HARD,13,2,1.724666666666664,,,"LIN,ALO",2,0.6033333333333388,,,0.0138886666666666,0.0851193333333333,84.071,82.34633333333333,1,13.0,0.1969696969696969,66,8,0.3674999999999997,-0.1180000000000092,0.0979999999999989,0.108000000000004,-0.0144999999999946,-0.0144999999999946,0.3964607445699073,0.1043453129443549,0.1043453129443549,-0.1180000000000092,0.0225000000000008,0,1,0,83.999,-0.6390130319223886,0.1180000000000092,0.0720000000000027,0.193000000000012,-2.0759999999999934,0.7075000000000102,0.1188453129443495,7.0,4.0,50.5,30.9,1.1000000000000014,0,0,28.5,2.3,0.017857,0.303571,3.045381,0,0.0,8.06,0.00928564,5.568344503761097,14,0,MEDIUM,83.999,0.8730000000000047,-0.7031666666666656,5.0,8.0,-0.5335466666666667,0,1.1172370370370377,0.4740310975630374,1.2789894357515472,1.228161691952514,1.2039773202123945,1.1438019449128702,1.1341328489093085,1.0659095686989108,0.8759447187746547,0.97063523864028,1.070760140696661,1.0996098505077672,1.0870504041075137,1.0547588129791354,0.8708555645200228,0.9476926177535961,1.1460644069091512,1.1803536310001206,1.0982659027673967,1.0774363475903577,0.8176622774516081,0.9038959051136812
7,SAI,13,4341.52,4800.11,4800.11,SOFT>HARD,HARD,13,2,2.092666666666659,,,"LIN,ALO",2,-0.1123333333333107,,,0.0154366666666666,0.0396116666666666,86.33699999999999,84.24433333333333,1,13.0,0.1969696969696969,66,8,0.2369999999999947,0.0,0.0549999999999926,-0.1514999999999986,0.1647833333333319,0.1647833333333319,0.1838301140036833,0.1440953706172583,0.1440953706172583,-0.0549999999999926,-0.0079999999999955,1,0,0,86.28,-0.2958853641233219,0.0,0.0569999999999879,-0.2962499999999863,-0.0519999999999925,0.7914999999999992,-0.0206879627160735,7.0,12.0,50.5,30.9,-0.2000000000000028,0,0,28.5,2.3,0.00578,0.32948,3.016362,0,-0.023122,8.06,0.0030056,5.598421958998375,14,0,SOFT,86.28,1.336999999999989,0.051500000000009,5.0,8.0,-0.1080926666666666,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,BOR,14,4433.726,4886.446,4886.446,MEDIUM>HARD,HARD,14,2,3.0576666666666625,,,"LIN,ALO",2,-0.0490000000000208,,,0.526831,0.1490706666666666,86.70566666666667,83.64800000000001,1,14.0,0.2121212121212121,66,8,0.152000000000001,-0.073999999999998,0.2660000000000053,-0.0499999999999971,0.0922,0.0922,0.3519117399869458,0.135739694841348,0.135739694841348,-0.2730000000000103,-0.0250000000000056,0,1,0,86.526,-0.5590073373037256,0.073999999999998,0.1796666666666766,-0.0241249999999979,1.231999999999999,1.2980000000000018,0.043539694841348,7.0,13.0,51.2,30.9,0.7000000000000028,0,0,27.6,0.4,0.33526,1.0,1.176374,0,-0.239453,9.072,0.1877456,5.676753802268282,15,0,MEDIUM,86.526,1.338000000000008,0.2681666666666776,5.0,9.0,-0.3971223333333333,0,1.1172370370370377,1.6789085200533924,1.2704771613009713,1.2547959830254214,1.1965759360334582,1.1700846617129232,1.130582348757553,1.0941884187632334,1.7545661458185977,1.821694290833702,1.4381670306477383,1.4549584794707902,1.2200777902396862,1.1990552918302053,0.7900675559081167,0.8558924186444726,0.9931299691592349,1.0256598279652578,1.0467332703788816,1.038911913805223,0.5121707632042273,0.8042738773129559
7,HAD,14,4416.762,4886.446,4886.446,MEDIUM>HARD,HARD,14,2,2.86933333333333,,,"LIN,ALO",2,0.5420000000000016,,,0.4260173333333333,0.1798596666666666,85.15066666666667,82.28133333333334,1,14.0,0.2121212121212121,66,8,0.3825000000000003,0.2229999999999989,-0.2069999999999936,-0.2149999999999892,0.0521666666666694,0.0521666666666694,-0.0710941707735202,0.0711736636033324,0.0711736636033324,0.2229999999999989,0.1844999999999999,0,1,0,85.294,0.1129321889158774,-0.2229999999999989,-0.1433333333333308,-0.2533749999999912,-0.5040000000000049,1.713000000000008,0.019006996936663,7.0,8.0,50.7,30.8,0.2000000000000028,0,0,27.7,1.4,0.323529,0.852941,1.573776,0,-0.407465,8.792000000000002,0.18117624,5.659482215759621,15,0,MEDIUM,85.294,0.5826666666666682,-0.5198333333333286,5.0,9.0,-0.5167833333333334,0,1.1172370370370377,1.0868134132379828,1.2704771613009713,1.2369295769614947,1.1965759360334582,1.1534244173559633,1.130582348757553,1.078608822665918,1.4797954740682502,1.5847221636326452,1.336349762680809,1.3786299112339941,1.1896584044152916,1.1713019672511216,0.28542138430256325,0.4007163898444804,0.7760048348678618,0.8373225598733709,0.97523591505202,0.9724050916989447,0.3178002810851982,0.7388782534355038
7,LEC,15,4479.933,4974.286,4974.286,MEDIUM>HARD,HARD,15,2,1.8696666666666888,-0.186166666666665,2.0558333333333536,"LAW,HAM,LIN,ALO",4,-0.2929999999999921,2.3488333333333458,0.321166666666663,0.0178926666666666,0.0203383333333333,83.84833333333334,81.97866666666665,1,15.0,0.2272727272727272,66,8,0.3084999999999951,0.0,-0.0430000000000063,-0.1410000000000053,0.0889999999999988,0.0889999999999988,0.0851936686507315,0.0885807710601086,0.0885807710601086,0.0430000000000063,-0.0060000000000002,0,1,0,84.039,-0.13401832927822,0.0,-0.1906666666666581,-0.1907499999999942,-0.7339999999999947,1.093500000000006,-0.0004192289398901,7.0,1.0,50.7,31.0,0.0,0,0,27.5,2.5,0.017857,0.02381,17.481625,0,0.0,9.420000000000002,0.0107142,5.707110264748875,16,0,MEDIUM,84.039,0.5776666666666728,-0.6029999999999944,5.0,10.0,-0.7869933333333334,0,1.1172370370370377,1.0079523661890821,1.2621095095552257,1.2089689147394354,1.18937704358325,1.1287871578550417,1.1271532889544504,1.0591840510938835,1.12607217792724,1.1900831237327538,1.1906808699726956,1.1982998818756505,1.1436428921580886,1.1016607867397483,0.9723079394070917,1.0733559248854876,1.1271166906371914,1.1741319924274256,1.0994531976498982,1.0824312690260947,0.8252314658672057,0.9249776974846633
7,BEA,17,4690.763,5173.288,5173.288,MEDIUM>HARD,HARD,17,2,1.76933333333335,-0.3226666666666773,2.092000000000027,"ALB,PER,LAW,COL,OCO",5,,,0.2373333333333391,0.0405076666666666,0.509127,86.24533333333333,84.47599999999998,1,17.0,0.2575757575757575,66,8,0.1244999999999976,0.2219999999999942,-0.2219999999999942,-0.1509999999999962,-0.0074166666666671,-0.0074166666666671,-0.1686627701643459,0.0632936788893388,0.0632936788893388,0.2219999999999942,-0.0979999999999989,0,1,0,86.707,0.2621774246285753,-0.2219999999999942,-0.4616666666666589,-0.3084999999999951,2.594999999999999,1.3605000000000018,0.070710345556006,7.0,10.0,50.2,31.1,-1.0,0,0,27.8,3.1,0.098266,0.144509,8.476384,0,0.086705,10.336000000000002,0.06682088,5.860786223465865,18,0,MEDIUM,86.707,0.9476666666666772,1.5779999999999983,5.0,12.0,-0.8600623333333334,0,1.1172370370370377,2.098097332035879,1.2457290839022248,1.227907685344698,1.175526254317854,1.149442780319965,1.120629474040916,1.08582965744024,1.6250171952399206,1.6562326219877483,1.4100150230670956,1.4037593971288846,1.233763141884832,1.203962916270959,1.3407945677407285,1.462828878923398,1.1932451361611895,1.2587845724020121,1.1290822666704454,1.134822176817946,0.8988603339072126,0.9749665330485283
7,ALO,20,4974.286,5430.444,5430.444,HARD>HARD,HARD,20,2,2.1820000000000164,-1.0470000000000113,3.229000000000028,"PER,ALB,COL,OCO,SAI",5,-0.4383333333333326,3.66733333333336,0.4080000000000012,0.4568736666666667,0.0155266666666666,87.90066666666667,85.71866666666665,1,20.0,0.303030303030303,66,8,0.2704999999999984,0.5510000000000019,-0.4920000000000044,-0.8004999999999995,0.0705999999999988,0.0705999999999988,-0.4208764956601243,0.0883445242680424,0.0883445242680424,0.4920000000000044,0.1869999999999976,0,0,1,88.393,0.649629917927399,-0.5510000000000019,-0.4923333333333346,-0.7791250000000076,4.324000000000012,1.2864999999999966,0.0177445242680435,7.0,20.0,49.3,30.9,-0.5,0,0,28.6,3.6,0.570621,0.932203,0.858398,0,0.073478,11.439999999999998,0.4564968,6.042632833682381,21,0,HARD,88.393,1.538666666666657,2.4988333333333417,5.0,15.0,-0.1304253333333333,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,LIN,21,5024.573,5516.135,5516.135,MEDIUM>HARD,HARD,21,2,2.414333333333332,-1.127666666666684,3.542000000000016,"ALB,PER,OCO,SAI,HUL",5,0.3346666666666635,3.207333333333352,0.369000000000014,0.0534663333333333,0.4292126666666667,86.382,83.96766666666667,1,21.0,0.3181818181818182,66,8,0.2694999999999936,1.4039999999999964,-1.100999999999999,-1.4380000000000024,0.0822083333333321,0.0822083333333321,-0.791111529555593,0.0876240025982138,0.0876240025982138,1.100999999999999,0.1469999999999913,0,1,0,87.217,1.2199819033600647,-1.4039999999999964,-0.8349999999999937,-1.208999999999989,3.1480000000000103,1.201499999999989,0.0054156692648817,7.0,9.0,50.1,30.9,0.5,0,0,29.0,1.7,0.137143,0.634286,2.089211,0,0.125515,12.684,0.1152001199999999,6.063785208687608,22,0,MEDIUM,87.217,1.6170000000000044,2.355333333333334,5.0,16.0,-0.1126399999999999,0,1.1172370370370377,2.496148632751985,1.2138868125396214,1.198224959458412,1.1496291160937315,1.1278157148551382,1.108728708741531,1.07939682586473,2.252693299132391,2.3317511324087636,1.7317346400633504,1.7558434758608892,1.374711484313545,1.3595287004248597,1.8832260775859881,1.978920058141552,1.5884824924171237,1.6440078402791096,1.3021497361231065,1.3086735664320563,1.2158797449843948,1.135758742512468
